state,constituency,candidates,parties,evm_votes,postal_votes,total_votes,vote_percentages
Karnataka,Chikkodi,"['Annasaheb Shankar Jolle', 'Prakash Babanna Hukkeri', 'Machendra Davalu Kadapure', 'Appasaheb Shripati Kurane', 'Praveenkumar Baligatti', 'Magdum Ismailmagdum', 'Kallappa Gudasi', 'Jitendra Subhash Nerle', 'Mohan Gurappa Motannavar', 'Wajantri Vishwnath Kalloli', 'Shrinik Annasaheb Jangate', 'Nota', 'TOTAL']","['Bharatiya Janata Party', 'Indian National Congress', 'Bahujan Samaj Party', 'Bharipa Bahujan Mahasangh', 'Uttama Prajaakeeya Party', 'Republican Party Of India', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[641232, 524871, 15508, 2742, 1530, 1050, 4941, 1719, 1482, 2023, 4906, 10341, 1212345]","[3785, 1269, 67, 13, 16, 9, 7, 7, 5, 5, 0, 21, 5204]","[52.98, 43.21, 1.28, 0.23, 0.13, 0.09, 0.41, 0.14, 0.12, 0.17, 0.4, 0.85, 100.0]"
Karnataka,Belgaum,"['Angadi Suresh Channabasappa', 'Badroddin Kamdod', 'Dr.Sadhunavar', 'Dilshad Sikandar Tahashildar', 'Manjunath H Rajappanavar', 'Anil Baban Hegade', 'Ashutosh S Kambale', 'Anand Ramesh Patil', 'Uday Kundargi', 'Uday Tukaram Naik', 'Onkarsingh Bhatia', 'Kallappa Krushna Kowadkar', 'Kavita Deepak Kole', 'Krishnakant Kamanna Birje', 'Gajanan Amrut Tokanekar', 'Ganesh M Daddikar', 'Gopal Balawantrao Desai', 'Chetakkumar Yallappa Kamble', 'Dhananjay Rajaram Patil', 'Nagesh Subhash Bobate', 'Niteen Dhondiba Anandache', 'Nilkanth Mahadev Patil', 'Nanda Maruti Kodachwadkar', 'Prakash Balappa Nesarkar', 'Pranam Prakash Patil', 'Prabhakar Bhujang Patil', 'Pandurang Mallappa Pattan', 'Buland Deepak Dalvi', 'Mahadev Maruti Manganakar', 'Maruti Siddappa Chougule', 'Megharaj Shivagoudappa Khanagoudar', 'Ranjit Kallappa Patil', 'Raju Changappa Divatagi', 'Rajendra Yallappa Patil', 'Ramchandra Krishna Gaonkar', 'Ramchandra Dattoba Patil', 'Laxman Bhimarao Dalavi', 'Laxmanrao Somanna Melge', 'Laxmi Sunil Mutagekar', 'Vijay Krishna Madar', 'Vijay Laxman Patil', 'Vinayak Gopal Gunjatkar', 'Vinayak Balkrishna More', 'Vishwanath Raghunath Buwaji', 'Shivaraj Narayan Patil', 'Shrikant Balkrishna Kadam', 'Shubham Vikrant Shelke', 'Shankar Punnappa Chaugale', 'Rathod Shankar Pandappa', 'Sachin Manohar Nikam', 'Sachin Shantaram Kelavekar', 'Sunil Guddakayu', 'Sunil Vittal Dasar', 'Suresh Khemana Rajukar', 'Suresh Basappa Maralingannavar', 'Sanjay Shivappa Kamble', 'Sandip Vasanth Lad', 'Nota', 'TOTAL']","['Bharatiya Janata Party', 'Bahujan Samaj Party', 'Indian National Congress', 'Republican Party Of India (A)', 'Uttama Prajaakeeya Party', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[756986, 5574, 369944, 4044, 2113, 846, 1920, 904, 703, 823, 1038, 1028, 1476, 2396, 2298, 8150, 2366, 471, 908, 702, 458, 422, 588, 637, 415, 558, 629, 573, 641, 610, 667, 1455, 2029, 472, 820, 389, 596, 497, 539, 249, 445, 821, 4064, 542, 469, 579, 670, 1874, 3298, 816, 1564, 437, 950, 283, 306, 461, 398, 3206, 1199117]","[5005, 176, 743, 24, 15, 8, 3, 1, 2, 6, 11, 0, 14, 1, 1, 1, 2, 3, 4, 6, 0, 2, 4, 1, 1, 2, 1, 3, 2, 3, 0, 1, 0, 2, 0, 1, 2, 3, 4, 0, 1, 1, 2, 1, 0, 1, 0, 2, 0, 2, 0, 3, 1, 1, 2, 2, 8, 27, 6112]","[63.22, 0.48, 30.76, 0.34, 0.18, 0.07, 0.16, 0.08, 0.06, 0.07, 0.09, 0.09, 0.12, 0.2, 0.19, 0.68, 0.2, 0.04, 0.08, 0.06, 0.04, 0.04, 0.05, 0.05, 0.03, 0.05, 0.05, 0.05, 0.05, 0.05, 0.06, 0.12, 0.17, 0.04, 0.07, 0.03, 0.05, 0.04, 0.05, 0.02, 0.04, 0.07, 0.34, 0.05, 0.04, 0.05, 0.06, 0.16, 0.27, 0.07, 0.13, 0.04, 0.08, 0.02, 0.03, 0.04, 0.03, 0.27, 100.0]"
Karnataka,Bagalkot,"['Gaddigoudar Parvatagouda Chandanagouda', 'Mahmad Husen Mujawar', 'Veena Kashappanavar', 'Parashuram Laxman Neelnaik', 'Basanagouda Ramanagouda Meti', 'Jamindar Maruti', 'Muttappa Mudakappa Hirekumbi', 'Adagal Rajendra', 'Ramanagoud S Balawad', 'M Shashikumar Hlepadi', 'Pendari Buddesab Makabulsab', 'Muttu S Surakod (Madar)', 'Ravi Shivappa Padasalagi', 'Shivarajkumar Ajjappa Talawar', 'Nota', 'TOTAL']","['Bharatiya Janata Party', 'Bahujan Samaj Party', 'Indian National Congress', 'Republican Party Of India (Karnataka)', 'Secular Democratic Congress', 'Karnataka Jantha Paksha', 'Raita Bharat Party', 'Bahujan Mukti Party', 'Hindustan Janta Party', 'Uttama Prajaakeeya Party', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[661662, 6713, 495636, 7481, 1009, 722, 811, 645, 806, 1909, 1171, 2234, 5488, 3154, 11315, 1200756]","[2976, 30, 815, 5, 7, 3, 0, 0, 0, 3, 0, 3, 1, 1, 13, 3857]","[55.17, 0.56, 41.21, 0.62, 0.08, 0.06, 0.07, 0.05, 0.07, 0.16, 0.1, 0.19, 0.46, 0.26, 0.94, 100.0]"
Karnataka,Bijapur,"['Jigajinagi Ramesh Chandappa', 'Pujari Shrinath Sangappa', 'Dr. Sunita Devanand Chavan', 'Gurubasava. P . Rabakavi', 'Shrivenkateshwar Maha Swamiji (Katakadhond D.G)', 'Yamanappa Vittal Gunadal', 'Rudrappa Deyappa Chalawadi', 'Dadasab Siddappa Bagayat', 'Dondiba Ramu Rathod', 'Dhareppa Mahadev Ardhavar', 'Balaji Dyamanna Waddar (Yatnal)', 'Ramappa Harijan (Holer)', 'Nota', 'TOTAL']","['Bharatiya Janata Party', 'Bahujan Samaj Party', 'Janata Dal  (Secular)', 'Uttama Prajaakeeya Party', 'Hindustan Janta Party', 'Republican Party Of India (Karnataka)', 'Bharipa Bahujan Mahasangh', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[633868, 23389, 377342, 8475, 2643, 2952, 3215, 4186, 4099, 23701, 7641, 4990, 12280, 1108781]","[1999, 53, 487, 4, 3, 5, 1, 2, 3, 5, 3, 2, 6, 2573]","[57.22, 2.11, 34.0, 0.76, 0.24, 0.27, 0.29, 0.38, 0.37, 2.13, 0.69, 0.45, 1.11, 100.0]"
Karnataka,Gulbarga,"['Dr. Umesh G Jadhav', 'Mallikarjun Kharge', 'K. B. Vasu', 'D. K. Konkate Keroor', 'Rajkumar', 'Mahesh Lambani', 'Vijay Jadhav', 'S. M. Sharma', 'Shankar Jadhav', 'G. Timmaraju', 'Dr. M. P. Darakeshwaraiah', 'Ramesh Bheemsingh Chavan', 'Nota', 'TOTAL']","['Bharatiya Janata Party', 'Indian National Congress', 'Bahujan Samaj Party', 'Rashtriya Samaj Paksha', 'Bhartiyabahujankranti Dal', 'Uttama Prajaakeeya Party', 'Sarva Janata Party', 'Socialist Unity Centre Of India (Communist)', 'Bharatiya Peoples Party', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[617692, 523552, 10852, 1485, 950, 1780, 6507, 2247, 1647, 1361, 2035, 5055, 10482, 1185645]","[2500, 1188, 13, 0, 1, 3, 0, 2, 2, 0, 1, 1, 5, 3716]","[52.14, 44.12, 0.91, 0.12, 0.08, 0.15, 0.55, 0.19, 0.14, 0.11, 0.17, 0.43, 0.88, 100.0]"
Karnataka,Raichur,"['B. V Naik', 'Raja Amareshwara Naik', 'B. Venkanagouda Nayaka', 'Niranjan Nayak', 'K. Somashekhar Yadagiri', 'Nota', 'TOTAL']","['Indian National Congress', 'Bharatiya Janata Party', 'Bahujan Samaj Party', 'Uttama Prajaakeeya Party', 'Socialist Unity Centre Of India (Communist)', 'None Of The Above', 'TOTAL']","[479959, 596804, 13812, 7828, 8835, 14914, 1122152]","[662, 1533, 18, 5, 8, 7, 2233]","[42.75, 53.21, 1.23, 0.7, 0.79, 1.33, 100.0]"
Karnataka,Bidar,"['Eshwar B. Khandre', 'Baba Bukhari', 'Bhagwanth Khuba', 'Abdus Sattar Mujahed', 'Ambresh Kencha', 'Dayanand Godbole', 'Mohammed Abdul Wakeel', 'Mohammed Yousuf', 'Md Merajuddin', 'Advocate Moulvi Zameruddin', 'Rajkumar', 'Rajamabi Dastagir', 'Sugriv Bharat Kachave', 'Santosh Rathod', 'Moulappa. A. Malge', 'Maulasab Tadakal', 'Ravikant. K. Hugar Vakil', 'Sharad Gandge', 'Shivaraj Timmanna Bokke', 'Shrimanth Arjun Yevate Patil', 'Mufti Shiak Abdul Gaffar', 'Saibanna Jamadar', 'Nota', 'TOTAL']","['Indian National Congress', 'Bahujan Samaj Party', 'Bharatiya Janata Party', 'Akhil Bharatiya Muslim League (Secular)', 'Uttama Prajaakeeya Party', 'Ambedkarite Party Of India', 'Bharat Prabhat Party', 'Praja Satta Party', 'Bahujan Maha Party', 'National Development Party', 'Purvanchal Janta Party (Secular)', 'Bhartiyabahujankranti Dal', 'Kranti Kari Jai Hind Sena', 'Bharatiya Jan Kranti Dal (Democratic)', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[467297, 15168, 583833, 4623, 1851, 3632, 970, 742, 1000, 1137, 1240, 1208, 1707, 3342, 2026, 4633, 5747, 3439, 4979, 1322, 1259, 1051, 1946, 1114152]","[1340, 20, 1638, 1, 2, 3, 0, 0, 0, 1, 1, 0, 0, 2, 1, 1, 1, 1, 1, 0, 0, 0, 2, 3015]","[41.95, 1.36, 52.41, 0.41, 0.17, 0.33, 0.09, 0.07, 0.09, 0.1, 0.11, 0.11, 0.15, 0.3, 0.18, 0.41, 0.51, 0.31, 0.45, 0.12, 0.11, 0.09, 0.17, 100.0]"
Karnataka,Koppal,"['K.Rajashekar Basavaraj Hitnal', 'Shivaputrappa. Gumagera', 'Karadi Sanganna Amarappa', 'Annojirao.G', 'Comrade B.Basavalingappa', 'Bandimath Sharanayya', 'Hemaraj Veerapur', 'Pa.Ya. Ganesh', 'Nagaraj Kalal', 'Balaraj. Yadav', 'Mallikarjun Hadapad', 'Satishreddy', 'Suresh Gouda Mundinamane', 'Suresh.H', 'Nota', 'TOTAL']","['Indian National Congress', 'Bahujan Samaj Party', 'Bharatiya Janata Party', 'Sarva Janata Party', 'Marxist Leninist Party Of India (Red Flag)', 'Uttama Prajaakeeya Party', 'Communist Party Of India (Marxist-Leninist) Red Star', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[547573, 9469, 584997, 5679, 1609, 2244, 1058, 1699, 4855, 2937, 2407, 3498, 5157, 3728, 10800, 1187710]","[813, 12, 1786, 2, 0, 8, 1, 0, 0, 0, 1, 0, 1, 0, 13, 2637]","[46.07, 0.8, 49.3, 0.48, 0.14, 0.19, 0.09, 0.14, 0.41, 0.25, 0.2, 0.29, 0.43, 0.31, 0.91, 100.0]"
Karnataka,Bellary,"['V. S. Ugrappa', 'K. Gulappa', 'Y. Devendrappa', 'B. Eshwarappa', 'A. Devadas', 'Naveen Kumar. S', 'Nayakara Ramappa', 'B. Raghu', 'P. D. Ramanayaka', 'T. Veeresh', 'Conductor Pampapathi', 'Nota', 'TOTAL']","['Indian National Congress', 'Bahujan Samaj Party', 'Bharatiya Janata Party', 'Shivsena', 'Socialist Unity Centre Of India (Communist)', 'Bharat Prabhat Party', 'Indian Labour Party (Ambedkar Phule)', 'Pyramid Party Of India', 'Republican Party Of India (Karnataka)', 'Samajwadi Forward Bloc', 'Independent', 'None Of The Above', 'TOTAL']","[559970, 9952, 614274, 6919, 3832, 1402, 1839, 2656, 2720, 3397, 3100, 9016, 1219077]","[711, 9, 2114, 0, 1, 0, 1, 2, 2, 0, 1, 8, 2849]","[45.89, 0.82, 50.44, 0.57, 0.31, 0.11, 0.15, 0.22, 0.22, 0.28, 0.25, 0.74, 100.0]"
Karnataka,Haveri,"['Ayubakhan A Pathan', 'D.R. Patil', 'Udasi. S.C.', 'Ishwar Patil', 'Shylesh Nazare Ashok', 'Basavaraj. S. Desai', 'Bommoji. Ramappa. Siddappa', 'Veerabhadrappa Veerappa Kabbinada Urf Bandi', 'Siddappa. Kallappa. Poojar', 'Hanumanthappa.D.Kabbar', 'Nota', 'TOTAL']","['Bahujan Samaj Party', 'Indian National Congress', 'Bharatiya Janata Party', 'Uttama Prajaakeeya Party', 'Indian Labour Party (Ambedkar Phule)', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[7458, 541969, 681147, 7010, 1243, 1301, 1387, 2281, 5856, 6242, 7402, 1263296]","[21, 809, 2513, 14, 1, 4, 2, 2, 2, 5, 10, 3383]","[0.59, 42.85, 53.97, 0.55, 0.1, 0.1, 0.11, 0.18, 0.46, 0.49, 0.59, 100.0]"
Karnataka,Dharwad,"['Irappa Madar', 'Pralhad Joshi', 'Vinay Kulkarni', 'Gangadhar Badiger', 'Vadiraj Mannari Madhusudhan (Pandurangi)', 'Raju Harishchandra Kamble', 'Revanshiddappa Basavaraj Talawar', 'Vinod D Ghodke', 'Santosh Nandur', 'Dundasi Abdulrahiman Mahammad Hanif', 'Udayakumar Ayyappa Ambiger', 'B. G. Sangannavar', 'Makhtum Khan. Hasanalikhan Sirdesai', 'Mallikarjunagouda Giriyappagouda Balanagoudra', 'Raju. Anantsa. Naikwadi', 'Maradagi Veerappa Gurushantappa', 'Shakeel Ahmad Abdulsattar Dodwad', 'Somashekhar. Peeraji. Yadav.', 'Hashinabanu Tapalvale', 'Nota', 'TOTAL']","['Bahujan Samaj Party', 'Bharatiya Janata Party', 'Indian National Congress', 'Socialist Unity Centre Of India (Communist)', 'All India Hindustan Congress Party', 'Azad Mazdoor Kissan Party', 'Bharatiya Prajagala Kalyana Paksha', 'Proutist Bloc, India', 'Uttama Prajaakeeya Party', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[6322, 682557, 479119, 4750, 1186, 826, 707, 725, 1564, 904, 896, 1093, 1739, 4457, 4425, 4081, 1894, 5400, 4370, 3503, 1210518]","[22, 2280, 646, 5, 3, 3, 4, 0, 2, 1, 3, 0, 1, 1, 1, 0, 1, 0, 5, 9, 2987]","[0.52, 56.43, 39.54, 0.39, 0.1, 0.07, 0.06, 0.06, 0.13, 0.07, 0.07, 0.09, 0.14, 0.37, 0.36, 0.34, 0.16, 0.44, 0.36, 0.29, 100.0]"
Karnataka,Uttara Kannada,"['Anantkumar Hegde', 'Anand Asnotikar', 'Sudhakar Kira Jogalekar', 'Nagaraj Naik', 'Nagraj Shridhar Shet', 'Manjunath Sadashiv', 'Sunil Pawar', 'Anita Ashok Shet', 'Kundabai Ganapati Parulekar', 'Chidanand Harijan', 'Nagaraj Anant Shirali', 'Balakrishna Arjun Patil', 'Mohammed Zabrood Khateeb', 'Nota', 'TOTAL']","['Bharatiya Janata Party', 'Janata Dal  (Secular)', 'Bahujan Samaj Party', 'Rashtriya Samaj Paksha', 'Rashtriya Jansambhavna Party', 'Bharat Bhoomi Party', 'Uttama Prajaakeeya Party', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[783211, 306130, 7155, 3371, 3124, 1678, 3721, 2552, 2254, 3134, 6249, 4203, 7482, 15997, 1150261]","[2831, 263, 40, 7, 4, 7, 6, 16, 7, 4, 5, 3, 6, 20, 3219]","[68.15, 26.56, 0.62, 0.29, 0.27, 0.15, 0.32, 0.22, 0.2, 0.27, 0.54, 0.36, 0.65, 1.39, 100.0]"
Karnataka,Davanagere,"['H B Manjappa', 'Siddappa B H', 'G M Siddeshwar', 'H Eshwarappa', 'Ganesha B A', 'Madhu Thogaleri', 'Ravindra Navale', 'S K Afzalkhan', 'Abdul Nazeer Sab', 'Mohammed Aleemulla', 'Alur M G Swamy', 'V Iqbal Ahemad', 'B V Tippeswamy Goshale', 'A T Dadakhalandar', 'Barkath Ali', 'Mohamed Hayath', 'Manjunatha Marikoppa', 'C M Manjunatha Swami', 'V Manjunathachar', 'M B Veerabhadrappa', 'Shashikumar R N', 'Dr|| Sridhara Udupa', 'S S Subhan Khan', 'Syed. Zabiulla K', 'Harish Halli', 'Nota', 'TOTAL']","['Indian National Congress', 'Bahujan Samaj Party', 'Bharatiya Janata Party', 'India Praja Bandhu Party', 'Uttama Prajaakeeya Party', 'Socialist Unity Centre Of India (Communist)', 'Indian Labour Party (Ambedkar Phule)', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[482683, 7723, 651353, 4623, 3213, 1258, 822, 803, 987, 1172, 898, 1038, 1612, 2723, 1505, 4953, 5947, 4488, 4568, 1733, 1097, 613, 851, 978, 1561, 3091, 1192293]","[611, 13, 1643, 2, 7, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 2, 3, 0, 3, 0, 0, 0, 0, 7, 2293]","[40.46, 0.65, 54.66, 0.39, 0.27, 0.11, 0.07, 0.07, 0.08, 0.1, 0.08, 0.09, 0.13, 0.23, 0.13, 0.41, 0.5, 0.38, 0.38, 0.15, 0.09, 0.05, 0.07, 0.08, 0.13, 0.26, 100.0]"
Karnataka,Shimoga,"['Guddappa', 'S.Madhubangarappa', 'B.Y.Raghavendra.', 'Krishna.K.', 'Venkatesh.R', 'S.Umeshappa', 'S.Umesha Varma', 'Mohammed Yusuf Khan', 'N.T.Vijayakumar', 'K.C.Vinay Rajavath', 'Shashikumar.S.Gowda', 'Shekara Naik', 'Nota', 'TOTAL']","['Bahujan Samaj Party', 'Janata Dal  (Secular)', 'Bharatiya Janata Party', 'Pyramid Party Of India', 'Uttama Prajaakeeya Party', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[7339, 506212, 728902, 5652, 4082, 1521, 4464, 1578, 1578, 3315, 6845, 3929, 6862, 1282279]","[11, 300, 970, 1, 5, 0, 1, 1, 0, 2, 0, 1, 6, 1298]","[0.57, 39.46, 56.86, 0.44, 0.32, 0.12, 0.35, 0.12, 0.12, 0.26, 0.53, 0.31, 0.54, 100.0]"
Karnataka,Udupi Chikmagalur,"['P. Parameshwara', 'Pramod Madhwaraj', 'Shobha Karandlaje', 'P. Goutham Prabhu', 'M.K Dayananda', 'Comrade Vijaykumar', 'Shekar Havanje', 'Suresh Kunder', 'Abdul Rahman', 'Amrith Shenoy P', 'Maggalamakki Ganesha', 'K.C. Prakash', 'Nota', 'TOTAL']","['Bahujan Samaj Party', 'Janata Dal  (Secular)', 'Bharatiya Janata Party', 'Shivsena', 'Proutist Sarva Samaj', 'Communist Party Of India (Marxist-Leninist) Red Star', 'Republican Party Of India (Karnataka)', 'Uttama Prajaakeeya Party', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[15910, 368932, 717482, 7429, 3538, 2213, 1580, 3480, 6016, 7981, 3526, 3542, 7502, 1149131]","[37, 385, 1434, 2, 1, 3, 1, 8, 1, 0, 0, 1, 8, 1881]","[1.39, 32.09, 62.46, 0.65, 0.31, 0.19, 0.14, 0.3, 0.52, 0.69, 0.31, 0.31, 0.65, 100.0]"
Karnataka,Hassan,"['Prajwal Revanna', 'Manju A', 'Vinodraj K H', 'H M Chandregowda', 'M. Mahesh (Al: Lokesh)', 'R G Sathisha', 'Nota', 'TOTAL']","['Janata Dal  (Secular)', 'Bharatiya Janata Party', 'Bahujan Samaj Party', 'Uttama Prajaakeeya Party', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[675512, 533389, 38682, 7007, 3706, 4501, 11641, 1274438]","[1094, 1893, 79, 16, 4, 7, 21, 3114]","[52.96, 41.9, 3.03, 0.55, 0.29, 0.35, 0.91, 100.0]"
Karnataka,Dakshina Kannada,"['Nalin Kumar Kateel', 'Mithun M Rai', 'S. Sathish Salian', 'Mohammed Eliyas', 'Vijay Shreenivas .C', 'Supreeth Kumar Poojary', 'Abdul Hameed', 'Alexander', 'Deepak Rajesh Coelho', 'Mohammad Khalid', 'Maxim Pinto', 'Venkatesh Bende', 'H. Suresh Poojary', 'Nota', 'TOTAL']","['Bharatiya Janata Party', 'Indian National Congress', 'Bahujan Samaj Party', 'Social Democratic Party Of India', 'Uttama Prajaakeeya Party', 'Hindustan Janta Party', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[772754, 499387, 4709, 46834, 1628, 948, 554, 2751, 747, 602, 908, 1702, 2314, 7375, 1343213]","[1531, 277, 4, 5, 1, 0, 0, 1, 1, 0, 0, 0, 1, 5, 1826]","[57.57, 37.15, 0.35, 3.48, 0.12, 0.07, 0.04, 0.2, 0.06, 0.04, 0.07, 0.13, 0.17, 0.55, 100.0]"
Karnataka,Chitradurga,"['B N Chandrappa', 'A Narayanaswamy', 'Mahanthesh C U', 'Arunachalam Y', 'Devendrappa', 'Niranjana A D Cheelangi', 'S Meetyanaik', 'Kumar Y', 'Ganesh', 'Thippeswamy T', 'C H Narayanaswamy', 'D Pennappa Turuvanur', 'V S Bhutharaja', 'Ramesha V', 'L Rangappa (Rtd.Ddpi)', 'Lokesha M K', 'N T Vijayakumar', 'L Venugopal', 'R Hanumanthappa', 'Nota', 'TOTAL']","['Indian National Congress', 'Bharatiya Janata Party', 'Bahujan Samaj Party', 'Pyramid Party Of India', 'Uttama Prajaakeeya Party', 'Ambedkar Samaj Party', 'Pragatishil Samajwadi Party (Lohia)', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[545159, 624200, 8896, 2220, 4276, 7771, 1631, 1612, 1760, 1570, 3801, 2359, 2464, 2718, 4306, 7025, 8705, 6378, 1836, 4348, 1243035]","[858, 1995, 11, 0, 4, 2, 5, 4, 0, 1, 1, 0, 0, 3, 6, 1, 2, 1, 1, 20, 2915]","[43.82, 50.26, 0.71, 0.18, 0.34, 0.62, 0.13, 0.13, 0.14, 0.13, 0.31, 0.19, 0.2, 0.22, 0.35, 0.56, 0.7, 0.51, 0.15, 0.35, 100.0]"
Karnataka,Tumkur,"['H. D. Devegowda', 'G. S. Basavaraj', 'N. Shivanna', 'K. C. Hanumantharaya', 'Chaya Rajashankar', 'Mahalakshmi C. P.', 'Kapanigowda', 'T. N. Kumara Swamy', 'G. Nagendra', 'Prakash. R. A. Jain', 'B. S. Mallikarjunaiah', 'D. Sharadhishayana', 'K. V. Srinivas Kalkere', 'J. K. Sami', 'Siddaramegowda T. B.', 'Nota', 'TOTAL']","['Janata Dal  (Secular)', 'Bharatiya Janata Party', 'Communist Party Of India', 'Bahujan Samaj Party', 'Uttama Prajaakeeya Party', 'Ambedkar Samaj Party', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[581624, 594011, 17222, 5999, 4385, 4208, 1136, 2564, 3050, 1276, 1268, 1451, 1959, 3453, 7637, 10285, 1241528]","[1164, 2116, 5, 14, 13, 3, 0, 2, 0, 1, 1, 1, 0, 0, 0, 10, 3330]","[46.82, 47.89, 1.38, 0.48, 0.35, 0.34, 0.09, 0.21, 0.25, 0.1, 0.1, 0.12, 0.16, 0.28, 0.61, 0.83, 100.0]"
Karnataka,Mandya,"['Nikhil Kumaraswamy', 'Nanjundaswamy', 'Gurulingaiah', 'D.C. Jayashankara', 'Divakar.C.P.Gowda', 'Santhosh Mandya Gowda', 'Arvind Premanand', 'Kowdle Channappa', 'T.K. Dasar', 'H.Narayana', 'Puttegowda.N.C.', 'Premakumara .V.V', 'Manjunath B', 'G. Manjunatha', 'Lingegowda S H', 'C. Lingegowda', 'M.L. Shashikumar', 'Satheesh Kumar .T.N', 'Sumalatha', 'Sumalatha Ambareesh', 'M. Sumalatha', 'Sumalatha', 'Nota', 'TOTAL']","['Janata Dal  (Secular)', 'Bahujan Samaj Party', 'Indian New Congress Party', 'Aihra National Party', 'Uttama Prajaakeeya Party', 'Engineers Party', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'Independent', 'None Of The Above', 'TOTAL']","[576545, 12481, 6307, 4989, 3398, 1438, 1725, 1043, 4272, 1295, 834, 1592, 1730, 1722, 3260, 6408, 18323, 2762, 8898, 702167, 8542, 3117, 3518, 1376366]","[1239, 64, 15, 3, 6, 4, 0, 3, 0, 0, 0, 0, 2, 1, 0, 0, 0, 0, 4, 1493, 0, 2, 8, 2844]","[41.89, 0.91, 0.46, 0.36, 0.25, 0.1, 0.13, 0.08, 0.31, 0.09, 0.06, 0.12, 0.13, 0.12, 0.24, 0.46, 1.33, 0.2, 0.65, 51.02, 0.62, 0.23, 0.26, 100.0]"
